,order_acknowledged_at,order_created_at,order_ready_at,order_value,restaurant_id,number_of_items,minutes_from_acknowledged_to_ready,hour_order_acknowledged_at,day_of_order,value_per_item,country,city,timezone_name,type_of_food,rest_median_order_value,rest_median_number_of_items,rest_median_value_per_item
622,2015-06-28 19:42:03.738507,2015-06-28 19:41:48.013530,2015-06-28 19:42:25.577796,43.0,1871,8,0.36398815,19,6,5.375,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
623,2015-06-28 20:21:51.794741,2015-06-28 20:21:15.669614,2015-06-28 20:22:25.595230,17.0,1871,3,0.5633414833333333,20,6,5.666666666666667,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
624,2015-06-29 11:53:32.553855,2015-06-29 11:53:06.936401,2015-06-29 11:54:40.239586,45.0,1871,4,1.1280955166666666,11,0,11.25,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
625,2015-06-29 13:09:40.605523,2015-06-29 13:08:59.678738,2015-06-29 13:09:49.852792,19.0,1871,4,0.15412115,13,0,4.75,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
626,2015-06-29 18:17:48.173547,2015-06-29 18:17:05.486561,2015-06-29 18:48:23.510249,20.0,1871,4,30.588945033333335,18,0,5.0,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
627,2015-06-29 19:21:03.019994,2015-06-29 19:20:36.798220,2015-06-29 19:27:44.870100,19.5,1871,9,6.697501766666667,19,0,2.1666666666666665,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
628,2015-06-29 19:34:55.404953,2015-06-29 19:34:30.181133,2015-06-29 19:41:57.429132,19.0,1871,4,7.033736316666666,19,0,4.75,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
629,2015-06-30 11:20:12.050670,2015-06-30 11:19:52.549192,2015-06-30 11:20:55.486908,19.0,1871,4,0.7239373,11,1,4.75,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
630,2015-06-30 19:39:17.290004,2015-06-30 19:38:57.310894,2015-06-30 19:39:27.736592,32.0,1871,3,0.1741098,19,1,10.666666666666666,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
631,2015-06-30 19:57:39.249414,2015-06-30 19:57:21.740593,2015-06-30 20:00:33.393257,31.0,1871,4,2.902397383333333,19,1,7.75,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
632,2015-06-30 20:13:29.678759,2015-06-30 20:12:55.896922,2015-06-30 20:16:33.983541,16.0,1871,3,3.071746366666667,20,1,5.333333333333333,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
633,2015-06-30 20:44:39.970240,2015-06-30 20:44:08.173099,2015-06-30 20:44:57.184865,45.0,1871,7,0.28691041666666667,20,1,6.428571428571429,France,Paris,Europe/Paris,french,23.75,4.0,5.333333333333333
634,2015-06-01 11:27:37.200425,2015-06-01 11:27:01.004303,2015-06-01 12:19:05.296303,45.0,879,2,51.468264633333334,11,0,22.5,UK,London,Europe/London,french,26.0,2.0,13.0
635,2015-06-01 17:53:24.823259,2015-06-01 17:52:57.785487,2015-06-01 18:08:19.716347,88.0,879,6,14.914884800000001,17,0,14.666666666666666,UK,London,Europe/London,french,26.0,2.0,13.0
636,2015-06-01 18:48:58.550828,2015-06-01 18:48:14.378038,2015-06-01 19:17:45.188174,26.0,879,1,28.777289100000004,18,0,26.0,UK,London,Europe/London,french,26.0,2.0,13.0
637,2015-06-01 19:04:40.357531,2015-06-01 19:04:03.854963,2015-06-01 19:17:45.278489,26.0,879,1,13.082015966666667,19,0,26.0,UK,London,Europe/London,french,26.0,2.0,13.0
638,2015-06-01 19:21:44.620745,2015-06-01 19:21:21.323154,2015-06-01 19:33:26.596409,18.0,879,1,11.6995944,19,0,18.0,UK,London,Europe/London,french,26.0,2.0,13.0
639,2015-06-01 20:23:56.426604,2015-06-01 20:23:36.830316,2015-06-01 20:50:55.729843,30.5,879,3,26.988387316666667,20,0,10.166666666666666,UK,London,Europe/London,french,26.0,2.0,13.0
640,2015-06-01 20:39:40.356845,2015-06-01 20:38:43.855577,2015-06-01 20:50:55.798855,19.0,879,2,11.257366833333334,20,0,9.5,UK,London,Europe/London,french,26.0,2.0,13.0
641,2015-06-01 20:40:11.486996,2015-06-01 20:39:44.631029,2015-06-01 20:50:55.658519,59.0,879,6,10.736192050000001,20,0,9.833333333333334,UK,London,Europe/London,french,26.0,2.0,13.0
642,2015-06-04 20:24:24.003329,2015-06-04 20:23:57.362123,2015-06-04 20:39:15.926184,22.5,879,2,14.865380916666668,20,3,11.25,UK,London,Europe/London,french,26.0,2.0,13.0
643,2015-06-06 18:54:17.930598,2015-06-06 18:54:09.246288,2015-06-06 19:06:32.089639,27.0,879,2,12.235984016666666,18,5,13.5,UK,London,Europe/London,french,26.0,2.0,13.0
644,2015-06-07 13:07:39.390382,2015-06-07 13:07:11.697172,2015-06-07 13:24:31.816424,23.5,879,2,16.873767366666666,13,6,11.75,UK,London,Europe/London,french,26.0,2.0,13.0
645,2015-06-07 13:20:38.007080,2015-06-07 13:20:02.874122,2015-06-07 13:39:04.212638,26.0,879,1,18.436759300000002,13,6,26.0,UK,London,Europe/London,french,26.0,2.0,13.0
646,2015-06-16 17:40:54.029893,2015-06-16 17:40:12.800062,2015-06-16 17:50:24.025769,37.5,879,3,9.499931266666668,17,1,12.5,UK,London,Europe/London,french,26.0,2.0,13.0
647,2015-06-16 18:48:24.331622,2015-06-16 18:47:43.693213,2015-06-16 19:02:50.421121,26.0,879,2,14.434824983333334,18,1,13.0,UK,London,Europe/London,french,26.0,2.0,13.0
648,2015-06-16 19:19:07.547965,2015-06-16 19:18:46.717253,2015-06-16 19:46:40.111650,95.5,879,6,27.542728083333333,19,1,15.916666666666666,UK,London,Europe/London,french,26.0,2.0,13.0
649,2015-06-17 17:55:03.527852,2015-06-17 17:54:32.516752,2015-06-17 18:44:02.521550,90.0,879,3,48.9832283,17,2,30.0,UK,London,Europe/London,french,26.0,2.0,13.0
650,2015-06-18 18:06:33.217242,2015-06-18 18:06:22.430900,2015-06-18 19:02:58.446780,25.0,879,3,56.4204923,18,3,8.333333333333334,UK,London,Europe/London,french,26.0,2.0,13.0
651,2015-06-18 18:26:34.248732,2015-06-18 18:26:16.226407,2015-06-18 18:38:57.856225,23.0,879,2,12.393458216666668,18,3,11.5,UK,London,Europe/London,french,26.0,2.0,13.0
652,2015-06-20 13:13:06.786433,2015-06-20 13:12:40.806813,2015-06-20 13:24:07.832809,21.0,879,2,11.0174396,13,5,10.5,UK,London,Europe/London,french,26.0,2.0,13.0
653,2015-06-20 13:55:12.994803,2015-06-20 13:54:40.661240,2015-06-20 14:15:21.304674,16.5,879,1,20.138497850000004,13,5,16.5,UK,London,Europe/London,french,26.0,2.0,13.0
654,2015-06-20 15:16:37.778639,2015-06-20 15:16:16.546620,2015-06-20 15:36:31.560828,33.0,879,3,19.896369816666667,15,5,11.0,UK,London,Europe/London,french,26.0,2.0,13.0
655,2015-06-25 13:16:42.947045,2015-06-25 13:16:20.858481,2015-06-25 13:36:38.371413,20.0,879,2,19.92373946666667,13,3,10.0,UK,London,Europe/London,french,26.0,2.0,13.0
656,2015-06-25 17:18:16.693581,2015-06-25 17:17:46.292709,2015-06-25 17:36:15.352091,26.0,879,2,17.977641833333333,17,3,13.0,UK,London,Europe/London,french,26.0,2.0,13.0
657,2015-06-25 19:20:59.803580,2015-06-25 19:20:42.679037,2015-06-25 19:29:48.485103,20.0,879,2,8.811358716666668,19,3,10.0,UK,London,Europe/London,french,26.0,2.0,13.0
658,2015-06-25 21:20:10.332907,2015-06-25 21:19:43.534788,2015-06-25 21:36:05.884169,21.0,879,3,15.925854366666668,21,3,7.0,UK,London,Europe/London,french,26.0,2.0,13.0
659,2015-06-29 11:06:59.907396,2015-06-29 11:06:34.932574,2015-06-29 12:12:53.786123,60.0,879,3,65.89797878333334,11,0,20.0,UK,London,Europe/London,french,26.0,2.0,13.0
660,2015-06-29 18:44:21.296921,2015-06-29 18:43:57.503620,2015-06-29 18:55:02.651777,26.0,879,1,10.6892476,18,0,26.0,UK,London,Europe/London,french,26.0,2.0,13.0
661,2015-06-01 11:28:44.239165,2015-06-01 11:28:20.811087,2015-06-01 12:28:23.124845,40.9,177,9,59.64809466666667,11,0,4.544444444444444,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
662,2015-06-03 11:31:17.555628,2015-06-03 11:30:40.079635,2015-06-03 12:57:27.394644,82.85,177,12,86.1639836,11,2,6.904166666666666,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
663,2015-06-03 19:19:13.040489,2015-06-03 19:18:41.056721,2015-06-03 19:27:44.927460,7.4,177,1,8.531449516666667,19,2,7.4,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
664,2015-06-03 19:30:35.109237,2015-06-03 19:29:54.212661,2015-06-03 19:37:30.656988,15.4,177,3,6.92579585,19,2,5.133333333333334,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
665,2015-06-08 10:31:17.634093,2015-06-08 10:23:13.623348,2015-06-08 11:41:58.843437,15.65,177,4,70.6868224,10,0,3.9125,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
666,2015-06-08 13:28:33.182667,2015-06-08 13:27:36.806902,2015-06-08 13:30:37.591218,15.85,177,2,2.07347585,13,0,7.925,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
667,2015-06-08 16:16:08.523321,2015-06-08 16:15:28.308890,2015-06-08 16:16:34.451741,6.45,177,1,0.4321403333333334,16,0,6.45,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
668,2015-06-09 13:24:03.798565,2015-06-09 13:23:31.691039,2015-06-09 13:50:37.567101,18.1,177,4,26.562808933333333,13,1,4.525,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
669,2015-06-10 18:36:10.225708,2015-06-10 18:28:44.010699,2015-06-10 18:46:59.137299,15.35,177,6,10.815193183333333,18,2,2.558333333333333,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
670,2015-06-10 19:17:23.038190,2015-06-10 19:16:53.761000,2015-06-10 19:20:41.034469,15.7,177,5,3.2999379833333338,19,2,3.1399999999999997,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
671,2015-06-12 11:19:01.297646,2015-06-12 11:09:54.711743,2015-06-12 12:30:57.632519,17.15,177,4,71.93891455,11,4,4.2875,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
672,2015-06-12 12:11:57.072693,2015-06-12 12:11:09.912809,2015-06-12 12:18:28.072078,64.9,177,10,6.516656416666667,12,4,6.49,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
673,2015-06-13 14:12:13.364430,2015-06-13 14:11:38.255937,2015-06-13 14:22:38.100464,15.35,177,5,10.412267233333333,14,5,3.07,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
674,2015-06-15 20:18:54.340571,2015-06-15 20:18:07.391682,2015-06-15 20:20:50.462424,18.4,177,2,1.9353642166666667,20,0,9.2,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
675,2015-06-23 12:26:13.420313,2015-06-23 12:25:54.681064,2015-06-23 12:28:11.278433,15.5,177,3,1.9643020000000002,12,1,5.166666666666667,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
676,2015-06-23 18:57:23.709624,2015-06-23 18:56:29.017505,2015-06-23 19:09:52.171691,54.95,177,9,12.474367783333333,18,1,6.105555555555556,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
677,2015-06-24 16:58:40.921855,2015-06-24 16:57:50.404606,2015-06-24 17:04:59.554680,13.1,177,4,6.310547083333334,16,2,3.275,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
678,2015-06-24 18:35:28.507431,2015-06-24 18:34:47.902880,2015-06-24 18:36:55.420953,17.7,177,3,1.4485587,18,2,5.8999999999999995,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
679,2015-06-24 19:19:17.985824,2015-06-24 19:18:18.817791,2015-06-24 19:54:05.672382,16.0,177,8,34.79477596666667,19,2,2.0,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
680,2015-06-27 14:05:11.526230,2015-06-27 14:04:35.484775,2015-06-27 14:05:55.110055,8.8,177,3,0.7263970833333334,14,5,2.9333333333333336,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
681,2015-06-30 19:55:08.384906,2015-06-30 19:54:02.483772,2015-06-30 20:49:59.717480,160.65,177,19,54.8555429,19,1,8.455263157894738,UK,London,Europe/London,mediterranean,15.85,4.0,5.133333333333334
683,2015-06-01 12:08:43.515302,2015-06-01 11:29:44.888158,2015-06-01 12:19:16.324503,121.0,719,10,10.546820016666667,12,0,12.1,UK,London,Europe/London,italian,24.0,3.0,10.0
684,2015-06-01 18:32:06.242594,2015-06-01 18:31:50.416336,2015-06-01 19:39:43.428063,43.5,719,3,67.61975781666668,18,0,14.5,UK,London,Europe/London,italian,24.0,3.0,10.0
685,2015-06-01 21:00:10.814372,2015-06-01 20:58:20.511929,2015-06-01 21:21:59.352074,20.0,719,2,21.8089617,21,0,10.0,UK,London,Europe/London,italian,24.0,3.0,10.0
686,2015-06-05 12:35:06.047537,2015-06-05 12:34:41.941205,2015-06-05 12:49:31.594803,16.5,719,2,14.425787766666668,12,4,8.25,UK,London,Europe/London,italian,24.0,3.0,10.0
687,2015-06-07 13:06:07.100847,2015-06-07 13:04:32.290074,2015-06-07 13:24:23.526189,28.5,719,4,18.2737557,13,6,7.125,UK,London,Europe/London,italian,24.0,3.0,10.0
688,2015-06-08 19:51:28.626774,2015-06-08 19:50:30.381143,2015-06-08 19:59:12.504554,17.0,719,2,7.731296333333334,19,0,8.5,UK,London,Europe/London,italian,24.0,3.0,10.0
689,2015-06-11 20:22:04.299598,2015-06-11 20:21:23.672638,2015-06-11 20:36:00.125112,17.0,719,2,13.930425233333333,20,3,8.5,UK,London,Europe/London,italian,24.0,3.0,10.0
690,2015-06-12 13:28:58.428849,2015-06-12 13:28:23.910128,2015-06-12 13:30:29.215843,20.5,719,4,1.5131165666666668,13,4,5.125,UK,London,Europe/London,italian,24.0,3.0,10.0
691,2015-06-12 21:17:25.234241,2015-06-12 21:16:55.159268,2015-06-12 21:33:50.419803,24.0,719,2,16.419759366666668,21,4,12.0,UK,London,Europe/London,italian,24.0,3.0,10.0
692,2015-06-14 13:46:56.047578,2015-06-14 13:46:30.942894,2015-06-14 14:13:21.253951,54.5,719,5,26.42010621666667,13,6,10.9,UK,London,Europe/London,italian,24.0,3.0,10.0
693,2015-06-14 14:21:49.909484,2015-06-14 14:21:29.543214,2015-06-14 14:36:53.173665,26.0,719,3,15.054403016666667,14,6,8.666666666666666,UK,London,Europe/London,italian,24.0,3.0,10.0
694,2015-06-14 20:31:49.611579,2015-06-14 20:31:04.137665,2015-06-14 20:39:59.512810,26.0,719,2,8.165020516666667,20,6,13.0,UK,London,Europe/London,italian,24.0,3.0,10.0
695,2015-06-17 12:40:36.186550,2015-06-17 12:40:11.268459,2015-06-17 13:08:50.870805,23.0,719,2,28.244737583333336,12,2,11.5,UK,London,Europe/London,italian,24.0,3.0,10.0
696,2015-06-19 21:38:58.856997,2015-06-19 21:38:49.703401,2015-06-19 21:55:25.668016,26.0,719,1,16.44685031666667,21,4,26.0,UK,London,Europe/London,italian,24.0,3.0,10.0
697,2015-06-19 22:24:47.659130,2015-06-19 22:24:24.016175,2015-06-19 22:38:28.003382,32.0,719,3,13.6724042,22,4,10.666666666666666,UK,London,Europe/London,italian,24.0,3.0,10.0
698,2015-06-24 13:41:48.869854,2015-06-24 13:40:55.361549,2015-06-24 13:50:57.458993,15.5,719,2,9.143152316666667,13,2,7.75,UK,London,Europe/London,italian,24.0,3.0,10.0
699,2015-06-25 21:26:53.231138,2015-06-25 21:26:37.150010,2015-06-25 21:43:50.430108,24.0,719,3,16.953316166666667,21,3,8.0,UK,London,Europe/London,italian,24.0,3.0,10.0
700,2015-06-26 20:51:11.269600,2015-06-26 20:50:39.011212,2015-06-26 21:28:33.054926,21.0,719,3,37.36308876666667,20,4,7.0,UK,London,Europe/London,italian,24.0,3.0,10.0
701,2015-06-27 15:35:50.870798,2015-06-27 15:35:27.075516,2015-06-27 15:51:11.701818,19.0,719,2,15.347183666666668,15,5,9.5,UK,London,Europe/London,italian,24.0,3.0,10.0
702,2015-06-27 20:21:37.729728,2015-06-27 20:20:34.992413,2015-06-27 20:31:27.112620,45.0,719,4,9.8230482,20,5,11.25,UK,London,Europe/London,italian,24.0,3.0,10.0
703,2015-06-27 21:04:45.248005,2015-06-27 21:04:05.949310,2015-06-27 21:06:56.577059,63.0,719,4,2.1888175666666667,21,5,15.75,UK,London,Europe/London,italian,24.0,3.0,10.0
704,2015-06-29 18:35:10.679756,2015-06-29 18:34:52.138108,2015-06-29 18:47:05.775727,30.0,719,3,11.918266183333335,18,0,10.0,UK,London,Europe/London,italian,24.0,3.0,10.0
705,2015-06-29 21:45:27.107139,2015-06-29 21:45:11.182977,2015-06-29 21:57:07.074918,19.0,719,2,11.66612965,21,0,9.5,UK,London,Europe/London,italian,24.0,3.0,10.0
706,2015-06-01 11:34:38.041824,2015-06-01 11:31:47.550797,2015-06-01 12:18:15.866687,58.25,19,2,43.63041438333334,11,0,29.125,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
707,2015-06-01 18:13:26.301343,2015-06-01 18:12:21.743758,2015-06-01 18:20:08.726094,26.25,19,3,6.707079183333334,18,0,8.75,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
708,2015-06-01 18:55:18.627658,2015-06-01 18:54:25.813203,2015-06-01 19:12:58.959745,21.0,19,2,17.67220145,18,0,10.5,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
709,2015-06-01 18:56:35.248920,2015-06-01 18:56:10.495229,2015-06-01 19:20:43.553999,99.75,19,9,24.138417983333333,18,0,11.083333333333334,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
710,2015-06-01 19:03:27.114461,2015-06-01 19:03:06.711812,2015-06-01 19:17:37.452233,44.5,19,4,14.172296200000002,19,0,11.125,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
711,2015-06-01 19:09:20.137137,2015-06-01 19:08:56.094344,2015-06-01 19:23:28.440996,72.25,19,4,14.138397650000002,19,0,18.0625,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
712,2015-06-01 19:43:19.722019,2015-06-01 19:43:09.573235,2015-06-01 20:16:18.566238,112.25,19,7,32.98073698333334,19,0,16.035714285714285,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
713,2015-06-01 19:44:37.774886,2015-06-01 19:44:22.277274,2015-06-01 20:02:39.855431,18.0,19,1,18.03467575,19,0,18.0,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
714,2015-06-01 19:49:59.479354,2015-06-01 19:46:24.391789,2015-06-01 20:02:45.545247,10.5,19,2,12.767764883333335,19,0,5.25,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
715,2015-06-01 20:32:07.142676,2015-06-01 20:31:40.705796,2015-06-01 20:36:43.417481,20.75,19,2,4.6045800833333335,20,0,10.375,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
716,2015-06-01 20:33:08.355810,2015-06-01 20:32:49.287938,2015-06-01 20:44:00.311628,26.0,19,1,10.8659303,20,0,26.0,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
717,2015-06-01 21:12:55.898287,2015-06-01 21:12:34.813049,2015-06-01 21:21:44.955053,17.0,19,3,8.817612766666667,21,0,5.666666666666667,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
718,2015-06-01 22:05:26.216290,2015-06-01 22:05:00.013302,2015-06-01 22:17:02.079351,68.5,19,6,11.597717683333334,22,0,11.416666666666666,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
719,2015-06-01 22:17:27.889026,2015-06-01 22:17:03.641364,2015-06-01 22:33:02.394671,35.75,19,2,15.575094083333335,22,0,17.875,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
720,2015-06-02 18:51:12.420226,2015-06-02 18:50:56.866337,2015-06-02 19:12:50.424174,54.0,19,4,21.633399133333334,18,1,13.5,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
721,2015-06-02 19:07:20.361337,2015-06-02 19:06:50.305067,2015-06-02 19:22:31.790760,72.25,19,4,15.190490383333334,19,1,18.0625,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
722,2015-06-02 19:28:36.941981,2015-06-02 19:28:20.649333,2015-06-02 20:01:16.074753,49.75,19,5,32.652212866666666,19,1,9.95,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
723,2015-06-02 19:31:24.428543,2015-06-02 19:31:02.944559,2015-06-02 19:57:36.876059,51.5,19,5,26.207458600000002,19,1,10.3,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
724,2015-06-02 19:32:52.553717,2015-06-02 19:32:34.666486,2015-06-02 19:55:19.707959,40.75,19,5,22.452570700000003,19,1,8.15,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
725,2015-06-02 19:47:45.892728,2015-06-02 19:46:53.476384,2015-06-02 20:05:31.571914,49.0,19,3,17.761319766666666,19,1,16.333333333333332,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
726,2015-06-02 20:18:09.022379,2015-06-02 20:17:55.947341,2015-06-02 20:24:58.271969,22.25,19,2,6.8208265,20,1,11.125,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
727,2015-06-02 20:22:30.254513,2015-06-02 20:22:06.344316,2015-06-02 20:33:22.973581,22.25,19,2,10.878651133333333,20,1,11.125,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
728,2015-06-02 22:29:37.577382,2015-06-02 22:29:07.784203,2015-06-02 22:39:52.562390,16.75,19,1,10.249750133333333,22,1,16.75,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
729,2015-06-03 11:11:02.076376,2015-06-03 10:36:52.459294,2015-06-03 12:04:43.882861,111.25,19,7,53.69677475,11,2,15.892857142857142,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
730,2015-06-03 11:21:02.981902,2015-06-03 11:20:48.767689,2015-06-03 12:09:39.084724,33.0,19,2,48.601713700000005,11,2,16.5,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
731,2015-06-03 19:05:25.584846,2015-06-03 19:04:51.523910,2015-06-03 19:20:54.927402,19.5,19,1,15.489042600000001,19,2,19.5,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
732,2015-06-03 19:52:02.876556,2015-06-03 19:51:42.417473,2015-06-03 20:07:10.183227,21.0,19,1,15.12177785,19,2,21.0,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
733,2015-06-04 18:24:31.459779,2015-06-04 18:23:50.881683,2015-06-04 18:38:38.687256,66.5,19,6,14.12045795,18,3,11.083333333333334,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
734,2015-06-04 19:11:23.372793,2015-06-04 19:10:58.460652,2015-06-04 19:23:18.208290,22.25,19,2,11.91392495,19,3,11.125,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
735,2015-06-05 20:38:41.876835,2015-06-05 20:38:25.475657,2015-06-05 20:55:09.978738,22.5,19,2,16.468365050000003,20,4,11.25,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
736,2015-06-05 20:57:12.427783,2015-06-05 20:56:47.729311,2015-06-05 21:17:45.353552,43.25,19,6,20.54876281666667,20,4,7.208333333333333,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
737,2015-06-05 22:28:51.594233,2015-06-05 22:28:32.328991,2015-06-05 22:37:51.762767,21.25,19,4,9.0028089,22,4,5.3125,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
738,2015-06-05 22:48:10.984935,2015-06-05 22:47:45.827133,2015-06-05 22:55:05.689067,19.25,19,3,6.911735533333333,22,4,6.416666666666667,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
739,2015-06-06 13:30:23.677765,2015-06-06 13:30:14.367872,2015-06-06 13:47:00.216170,41.75,19,5,16.608973416666668,13,5,8.35,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
740,2015-06-06 15:56:51.979140,2015-06-06 15:56:31.140742,2015-06-06 16:08:14.293283,18.5,19,1,11.371902383333333,15,5,18.5,UK,London,Europe/London,lebanese,27.0,3.0,10.8125
